line_name,station_name,direction,platform_name,car_pos,facility,available_time,crowd,target_toilet_id,route_memo,Column1
銀座線,虎ノ門,-1,2番線,1,stairs,ALL,3,T_Toranomon_G1,渋谷寄り階段,
銀座線,溜池山王,1,1番線,6,stairs,ALL,4,T_Tameike_G1,浅草寄り階段,
銀座線,溜池山王,-1,2番線,6,stairs,ALL,4,T_Tameike_G1,浅草寄り階段,
銀座線,赤坂見附,1,1番線,6,stairs,ALL,5,T_AkasakaM_G1,浅草寄り階段,
銀座線,赤坂見附,-1,2番線,6,stairs,ALL,5,T_AkasakaM_G1,浅草寄り階段,
銀座線,青山一丁目,1,1番線,1,stairs,ALL,4,T_Aoyama1_G1,渋谷寄り階段,
銀座線,青山一丁目,-1,2番線,1,stairs,ALL,4,T_Aoyama1_G1,渋谷寄り階段,
銀座線,外苑前,1,1番線,1,stairs,ALL,3,T_Gaiemmae_G1,渋谷寄り階段,
銀座線,外苑前,-1,2番線,1,stairs,ALL,3,T_Gaiemmae_G1,渋谷寄り階段,
銀座線,表参道,1,1番線,3,stairs,ALL,5,T_Omotesando_G1,ホーム中央階段,
銀座線,表参道,-1,2番線,3,stairs,ALL,5,T_Omotesando_G1,ホーム中央階段,
銀座線,渋谷,1,1番線,6,stairs,ALL,4,T_Shibuya_G1,浅草寄り改札付近,
銀座線,渋谷,-1,2番線,6,stairs,ALL,4,T_Shibuya_G1,浅草寄り改札付近,
丸ノ内線,荻窪,1,1番線,6,stairs,ALL,4,T_Ogikubo_M1,池袋寄り階段,
丸ノ内線,荻窪,-1,2番線,6,stairs,ALL,4,T_Ogikubo_M1,池袋寄り階段,
丸ノ内線,南阿佐ケ谷,1,1番線,6,stairs,ALL,2,T_MAsagaya_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,南阿佐ケ谷,-1,2番線,1,stairs,ALL,2,T_MAsagaya_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,新高円寺,1,1番線,6,stairs,ALL,2,T_SKoenji_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新高円寺,-1,2番線,1,stairs,ALL,2,T_SKoenji_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,東高円寺,1,1番線,6,stairs,ALL,2,T_HKoenji_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,東高円寺,-1,2番線,1,stairs,ALL,2,T_HKoenji_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,新中野,1,1番線,6,stairs,ALL,2,T_SNakano_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新中野,-1,2番線,1,stairs,ALL,2,T_SNakano_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,方南町,1,1番線,1,stairs,ALL,2,T_Honancho_M1,改札内コンコース,
丸ノ内線,方南町,-1,2番線,1,stairs,ALL,2,T_Honancho_M1,改札内コンコース,
丸ノ内線,中野富士見町,1,1番線,3,stairs,ALL,2,T_NFujimi_M1,ホーム中央階段,
丸ノ内線,中野富士見町,-1,2番線,3,stairs,ALL,2,T_NFujimi_M1,ホーム中央階段,
丸ノ内線,中野新橋,1,1番線,3,stairs,ALL,2,T_NShimbashi_M1,ホーム中央階段,
丸ノ内線,中野新橋,-1,2番線,3,stairs,ALL,2,T_NShimbashi_M1,ホーム中央階段,
丸ノ内線,中野坂上,1,1番線,3,elevator,ALL,3,T_NSakaue_M1,ホーム中央階段,
丸ノ内線,中野坂上,-1,2番線,3,elevator,ALL,3,T_NSakaue_M1,ホーム中央階段,
丸ノ内線,西新宿,1,1番線,6,elevator,ALL,3,T_NS Shinjuku_M1,池袋寄りエレベーター,
丸ノ内線,西新宿,-1,2番線,6,elevator,ALL,3,T_NS Shinjuku_M1,池袋寄りエレベーター,
丸ノ内線,新宿,1,1番線,1,stairs,ALL,5,T_Shinjuku_M1,荻窪寄り階段,
丸ノ内線,新宿,-1,2番線,1,stairs,ALL,5,T_Shinjuku_M1,荻窪寄り階段,
丸ノ内線,新宿三丁目,1,1番線,4,stairs,ALL,5,T_Shinjuku3_M1,ホーム中央付近,
丸ノ内線,新宿三丁目,-1,2番線,4,stairs,ALL,5,T_Shinjuku3_M1,ホーム中央付近,
丸ノ内線,新宿御苑前,1,1番線,6,stairs,ALL,3,T_SGyoen_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新宿御苑前,-1,2番線,1,stairs,ALL,3,T_SGyoen_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,四谷三丁目,1,1番線,6,stairs,ALL,3,T_YSanchome_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,四谷三丁目,-1,2番線,1,stairs,ALL,3,T_YSanchome_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,四ツ谷,1,1番線,6,stairs,ALL,4,T_Yotsuya_M1,池袋寄りホーム端,
丸ノ内線,四ツ谷,-1,2番線,6,stairs,ALL,4,T_Yotsuya_M1,池袋寄りホーム端,
丸ノ内線,赤坂見附,1,1番線,6,stairs,ALL,5,T_AkasakaM_M1,銀座線乗り換え通路付近,
丸ノ内線,赤坂見附,-1,2番線,6,stairs,ALL,5,T_AkasakaM_M1,銀座線乗り換え通路付近,
丸ノ内線,国会議事堂前,1,1番線,6,stairs,ALL,3,T_Kokkai_M1,池袋寄り端,
丸ノ内線,国会議事堂前,-1,2番線,6,stairs,ALL,3,T_Kokkai_M1,池袋寄り端,
丸ノ内線,霞ケ関,1,1番線,1,stairs,ALL,4,T_Kasumi_M1,荻窪寄り階段,
丸ノ内線,霞ケ関,-1,2番線,1,stairs,ALL,4,T_Kasumi_M1,荻窪寄り階段,
丸ノ内線,銀座,1,1番線,1,stairs,ALL,5,T_Ginza_M1,荻窪寄り端,
丸ノ内線,銀座,-1,2番線,1,stairs,ALL,5,T_Ginza_M1,荻窪寄り端,
丸ノ内線,東京,1,1番線,3,stairs,ALL,5,T_Tokyo_M1,ホーム中央付近,
丸ノ内線,東京,-1,2番線,3,stairs,ALL,5,T_Tokyo_M1,ホーム中央付近,
丸ノ内線,大手町,1,1番線,6,stairs,ALL,4,T_Otemachi_M1,池袋寄り階段,
丸ノ内線,大手町,-1,2番線,6,stairs,ALL,4,T_Otemachi_M1,池袋寄り階段,
丸ノ内線,淡路町,1,1番線,6,stairs,ALL,3,T_Awajicho_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,淡路町,-1,2番線,1,stairs,ALL,3,T_Awajicho_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,御茶ノ水,1,1番線,6,stairs,ALL,4,T_Ochanomizu_M1,池袋寄り端,
丸ノ内線,御茶ノ水,-1,2番線,6,stairs,ALL,4,T_Ochanomizu_M1,池袋寄り端,
丸ノ内線,本郷三丁目,1,1番線,1,stairs,ALL,3,T_Hongo3_M1,荻窪寄り階段,
丸ノ内線,本郷三丁目,-1,2番線,1,stairs,ALL,3,T_Hongo3_M1,荻窪寄り階段,
丸ノ内線,後楽園,1,1番線,1,stairs,ALL,4,T_Korakuen_M1,荻窪寄り階段,
丸ノ内線,後楽園,-1,2番線,1,stairs,ALL,4,T_Korakuen_M1,荻窪寄り階段,
丸ノ内線,茗荷谷,1,1番線,1,stairs,ALL,3,T_Myogadani_M1,荻窪寄り階段,
丸ノ内線,茗荷谷,-1,2番線,1,stairs,ALL,3,T_Myogadani_M1,荻窪寄り階段,
丸ノ内線,新大塚,1,1番線,6,stairs,ALL,2,T_SOtsuka_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新大塚,-1,2番線,1,stairs,ALL,2,T_SOtsuka_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,池袋,1,1番線,1,stairs,ALL,5,T_Ikebukuro_M1,荻窪寄りホーム端,
丸ノ内線,池袋,-1,2番線,1,stairs,ALL,5,T_Ikebukuro_M1,荻窪寄りホーム端,
日比谷線,中目黒,1,1番線,1,stairs,ALL,4,T_NakaMeguro_H1,中目黒寄りホーム端,
日比谷線,中目黒,-1,2番線,1,stairs,ALL,4,T_NakaMeguro_H1,中目黒寄りホーム端,
日比谷線,恵比寿,1,1番線,1,stairs,ALL,4,T_Ebisu_H1,中目黒寄り階段,
日比谷線,恵比寿,-1,2番線,1,stairs,ALL,4,T_Ebisu_H1,中目黒寄り階段,
日比谷線,広尾,1,1番線,1,stairs,ALL,2,T_Hiroo_H1,中目黒寄りホーム端,
日比谷線,広尾,-1,2番線,1,stairs,ALL,2,T_Hiroo_H1,中目黒寄りホーム端,
日比谷線,六本木,1,1番線,7,stairs,ALL,5,T_Roppongi_H1,北千住寄り端階段,
日比谷線,六本木,-1,2番線,7,stairs,ALL,5,T_Roppongi_H1,北千住寄り端階段,
日比谷線,神谷町,1,1番線,4,stairs,ALL,3,T_Kamiyacho_H1,ホーム中央付近,
日比谷線,神谷町,-1,2番線,4,stairs,ALL,3,T_Kamiyacho_H1,ホーム中央付近,
日比谷線,虎ノ門ヒルズ,1,1番線,1,elevator,ALL,3,T_ToranomonH_H1,中目黒寄りエレベーター,
日比谷線,虎ノ門ヒルズ,-1,2番線,1,elevator,ALL,3,T_ToranomonH_H1,中目黒寄りエレベーター,
日比谷線,霞ケ関,1,1番線,7,stairs,ALL,4,T_Kasumigaseki_H1,北千住寄り階段,
日比谷線,霞ケ関,-1,2番線,7,stairs,ALL,4,T_Kasumigaseki_H1,北千住寄り階段,
日比谷線,日比谷,1,1番線,4,stairs,ALL,4,T_Hibiya_H1,ホーム中央付近,
日比谷線,日比谷,-1,2番線,4,stairs,ALL,4,T_Hibiya_H1,ホーム中央付近,
日比谷線,銀座,1,1番線,4,stairs,ALL,5,T_Ginza_H2,ホーム中央付近,
日比谷線,銀座,-1,2番線,4,stairs,ALL,5,T_Ginza_H2,ホーム中央付近,
日比谷線,東銀座,1,1番線,4,stairs,ALL,4,T_HigashiGinza_H1,ホーム中央付近,
日比谷線,東銀座,-1,2番線,4,stairs,ALL,4,T_HigashiGinza_H1,ホーム中央付近,
日比谷線,築地,1,1番線,1,stairs,ALL,2,T_Tsukiji_H1,中目黒寄り階段,
日比谷線,築地,-1,2番線,1,stairs,ALL,2,T_Tsukiji_H1,中目黒寄り階段,
日比谷線,八丁堀,1,1番線,7,stairs,ALL,3,T_Hatchobori_H1,北千住寄り階段,
日比谷線,八丁堀,-1,2番線,7,stairs,ALL,3,T_Hatchobori_H1,北千住寄り階段,
日比谷線,茅場町,1,1番線,1,stairs,ALL,4,T_Kayabacho_H2,中目黒寄り階段,
日比谷線,茅場町,-1,2番線,1,stairs,ALL,4,T_Kayabacho_H2,中目黒寄り階段,
日比谷線,人形町,1,1番線,1,stairs,ALL,3,T_Ningyocho_H2,中目黒寄り階段,
日比谷線,人形町,-1,2番線,1,stairs,ALL,3,T_Ningyocho_H2,中目黒寄り階段,
日比谷線,小伝馬町,1,1番線,4,stairs,ALL,2,T_Kodemmacho_H1,ホーム中央付近,
日比谷線,小伝馬町,-1,2番線,4,stairs,ALL,2,T_Kodemmacho_H1,ホーム中央付近,
日比谷線,秋葉原,1,1番線,7,stairs,ALL,5,T_Akihabara_H2,北千住寄り端,
日比谷線,秋葉原,-1,2番線,1,stairs,ALL,4,T_Akihabara_H1,中目黒寄り端,
日比谷線,仲御徒町,1,1番線,4,stairs,ALL,3,T_NakaOkachi_H1,ホーム中央付近,
日比谷線,仲御徒町,-1,2番線,4,stairs,ALL,3,T_NakaOkachi_H1,ホーム中央付近,
日比谷線,上野,1,1番線,1,stairs,ALL,5,T_Ueno_H2,中目黒寄り端,
日比谷線,上野,-1,2番線,1,stairs,ALL,5,T_Ueno_H2,中目黒寄り端,
日比谷線,入谷,1,1番線,4,stairs,ALL,2,T_Iriya_H1,ホーム中央付近,
日比谷線,入谷,-1,2番線,4,stairs,ALL,2,T_Iriya_H1,ホーム中央付近,
日比谷線,三ノ輪,1,1番線,4,stairs,ALL,2,T_Minowa_H1,ホーム中央付近,
日比谷線,三ノ輪,-1,2番線,4,stairs,ALL,2,T_Minowa_H1,ホーム中央付近,
日比谷線,南千住,1,1番線,4,stairs,ALL,3,T_MinamiSenju_H1,ホーム中央付近,
日比谷線,南千住,-1,2番線,4,stairs,ALL,3,T_MinamiSenju_H1,ホーム中央付近,
日比谷線,北千住,1,1番線,1,stairs,ALL,5,T_KitaSenju_H1,ホーム端（メトロ乗り換え方面）,
日比谷線,北千住,-1,2番線,1,stairs,ALL,5,T_KitaSenju_H1,ホーム端（メトロ乗り換え方面）,
東西線,中野,1,1番線,1,stairs,ALL,4,T_Nakano_T1,改札内コンコース,
東西線,中野,-1,2番線,1,stairs,ALL,4,T_Nakano_T1,改札内コンコース,
東西線,落合,1,1番線,1,stairs,ALL,3,T_Ochiai_T1,中野寄り階段,
東西線,落合,-1,2番線,1,stairs,ALL,3,T_Ochiai_T1,中野寄り階段,
東西線,高田馬場,1,1番線,10,stairs,ALL,5,T_Takadanobaba_T1,西船橋寄り改札,
東西線,高田馬場,-1,2番線,10,stairs,ALL,5,T_Takadanobaba_T1,西船橋寄り改札,
東西線,早稲田,1,1番線,10,stairs,ALL,3,T_Waseda_T1,中野寄り階段,
東西線,早稲田,-1,2番線,1,stairs,ALL,3,T_Waseda_T1,中野寄り階段,
東西線,神楽坂,1,1番線,1,stairs,ALL,3,T_Kagurazaka_T1,中野寄り改札内,
東西線,神楽坂,-1,2番線,1,stairs,ALL,3,T_Kagurazaka_T1,中野寄り改札内,
東西線,飯田橋,1,1番線,10,stairs,ALL,5,T_Iidabashi_T1,西船橋寄り改札,
東西線,飯田橋,-1,2番線,10,stairs,ALL,5,T_Iidabashi_T1,西船橋寄り改札,
東西線,九段下,1,1番線,10,stairs,ALL,5,T_Kudanshita_T1,西船橋寄り改札,
東西線,九段下,-1,2番線,10,stairs,ALL,5,T_Kudanshita_T1,西船橋寄り改札,
東西線,竹橋,1,1番線,1,stairs,ALL,3,T_Takebashi_T1,中野寄り改札内,
東西線,竹橋,-1,2番線,1,stairs,ALL,3,T_Takebashi_T1,中野寄り改札内,
東西線,大手町,1,1番線,4,stairs,ALL,5,T_Otemachi_T1,ホーム中央寄り階段,
東西線,大手町,-1,2番線,4,stairs,ALL,5,T_Otemachi_T1,ホーム中央寄り階段,
東西線,日本橋,1,1番線,1,stairs,ALL,5,T_Nihombashi_T1,中野寄り改札内,
東西線,日本橋,-1,2番線,1,stairs,ALL,5,T_Nihombashi_T1,中野寄り改札内,
東西線,茅場町,1,1番線,10,stairs,ALL,5,T_Kayabacho_T1,西船橋寄り改札,
東西線,茅場町,-1,2番線,10,stairs,ALL,5,T_Kayabacho_T1,西船橋寄り改札,
東西線,門前仲町,1,1番線,1,stairs,ALL,4,T_MonzenNakacho_T1,中野寄り改札内,
東西線,門前仲町,-1,2番線,1,stairs,ALL,4,T_MonzenNakacho_T1,中野寄り改札内,
東西線,木場,1,1番線,10,stairs,ALL,4,T_Kiba_T1,西船橋寄り改札内,
東西線,木場,-1,2番線,10,stairs,ALL,4,T_Kiba_T1,西船橋寄り改札内,
東西線,東陽町,1,1番線,1,stairs,ALL,5,T_Toyocho_T1,ホーム端改札,
東西線,東陽町,-1,2番線,1,stairs,ALL,5,T_Toyocho_T1,ホーム端改札,
東西線,南砂町,1,1番線,10,stairs,ALL,3,T_MinamiSunamachi_T1,西船橋寄り改札,
東西線,南砂町,-1,2番線,10,stairs,ALL,3,T_MinamiSunamachi_T1,西船橋寄り改札,
東西線,西葛西,1,1番線,1,stairs,ALL,4,T_NishiKasai_T1,中野寄り改札内,
東西線,西葛西,-1,2番線,1,stairs,ALL,4,T_NishiKasai_T1,中野寄り改札内,
東西線,葛西,1,1番線,10,stairs,ALL,4,T_Kasai_T1,西船橋寄り改札,
東西線,葛西,-1,2番線,10,stairs,ALL,4,T_Kasai_T1,西船橋寄り改札,
東西線,浦安,1,1番線,1,stairs,ALL,4,T_Urayasu_T1,中野寄り改札内,
東西線,浦安,-1,2番線,1,stairs,ALL,4,T_Urayasu_T1,中野寄り改札内,
東西線,南行徳,1,1番線,1,stairs,ALL,3,T_MinamiGyotoku_T1,中野寄り改札内,
東西線,南行徳,-1,2番線,1,stairs,ALL,3,T_MinamiGyotoku_T1,中野寄り改札内,
東西線,行徳,1,1番線,1,stairs,ALL,3,T_Gyotoku_T1,中野寄り改札内,
東西線,行徳,-1,2番線,1,stairs,ALL,3,T_Gyotoku_T1,中野寄り改札内,
東西線,妙典,1,1番線,10,stairs,ALL,3,T_Myoden_T1,西船橋寄り改札内,
東西線,妙典,-1,2番線,10,stairs,ALL,3,T_Myoden_T1,西船橋寄り改札内,
東西線,原木中山,1,1番線,1,stairs,ALL,3,T_BarakiNakayama_T1,中野寄り改札内,
東西線,原木中山,-1,2番線,1,stairs,ALL,3,T_BarakiNakayama_T1,中野寄り改札内,
東西線,西船橋,1,1番線,10,stairs,ALL,5,T_NishiFunabashi_T1,改札内コンコース,
東西線,西船橋,-1,2番線,10,stairs,ALL,5,T_NishiFunabashi_T1,改札内コンコース,
千代田線,代々木上原,1,1番線,1,stairs,ALL,4,T_YoyogiUehara_C1,改札内コンコース,
千代田線,代々木上原,-1,2番線,1,stairs,ALL,4,T_YoyogiUehara_C1,改札内コンコース,
千代田線,代々木公園,1,1番線,1,stairs,ALL,3,T_YoyogiKoen_C1,代々木上原寄り改札内,
千代田線,代々木公園,-1,2番線,1,stairs,ALL,3,T_YoyogiKoen_C1,代々木上原寄り改札内,
千代田線,明治神宮前,1,1番線,10,stairs,ALL,5,T_MeijiJingu_C1,北千住寄り改札付近,
千代田線,明治神宮前,-1,2番線,10,stairs,ALL,5,T_MeijiJingu_C1,北千住寄り改札付近,
千代田線,表参道,1,1番線,3,stairs,ALL,5,T_Omotesando_C1,ホーム中央付近,
千代田線,表参道,-1,2番線,3,stairs,ALL,5,T_Omotesando_C1,ホーム中央付近,
千代田線,乃木坂,1,1番線,5,stairs,ALL,3,T_Nogizaka_C1,ホーム中央付近,
千代田線,乃木坂,-1,2番線,5,stairs,ALL,3,T_Nogizaka_C1,ホーム中央付近,
千代田線,赤坂,1,1番線,5,stairs,ALL,4,T_Akasaka_C1,ホーム中央付近,
千代田線,赤坂,-1,2番線,5,stairs,ALL,4,T_Akasaka_C1,ホーム中央付近,
千代田線,国会議事堂前,1,1番線,1,stairs,ALL,4,T_KokkaiG_C1,代々木上原寄り端,
千代田線,国会議事堂前,-1,2番線,1,stairs,ALL,4,T_KokkaiG_C1,代々木上原寄り端,
千代田線,霞ケ関,1,1番線,5,stairs,ALL,4,T_Kasumigaseki_C1,ホーム中央付近,
千代田線,霞ケ関,-1,2番線,5,stairs,ALL,4,T_Kasumigaseki_C1,ホーム中央付近,
千代田線,日比谷,1,1番線,5,stairs,ALL,4,T_Hibiya_C1,ホーム中央付近,
千代田線,日比谷,-1,2番線,5,stairs,ALL,4,T_Hibiya_C1,ホーム中央付近,
千代田線,二重橋前,1,1番線,5,stairs,ALL,3,T_Nijubashimae_C1,ホーム中央付近,
千代田線,二重橋前,-1,2番線,5,stairs,ALL,3,T_Nijubashimae_C1,ホーム中央付近,
千代田線,大手町,1,1番線,5,stairs,ALL,5,T_Otemachi_C1,ホーム中央付近,
千代田線,大手町,-1,2番線,5,stairs,ALL,5,T_Otemachi_C1,ホーム中央付近,
千代田線,新御茶ノ水,1,1番線,5,stairs,ALL,4,T_ShinOchanomizu_C1,ホーム中央付近,
千代田線,新御茶ノ水,-1,2番線,5,stairs,ALL,4,T_ShinOchanomizu_C1,ホーム中央付近,
千代田線,湯島,1,1番線,5,stairs,ALL,3,T_Yushima_C1,ホーム中央付近,
千代田線,湯島,-1,2番線,5,stairs,ALL,3,T_Yushima_C1,ホーム中央付近,
千代田線,根津,1,1番線,5,stairs,ALL,3,T_Nezu_C1,ホーム中央付近,
千代田線,根津,-1,2番線,5,stairs,ALL,3,T_Nezu_C1,ホーム中央付近,
千代田線,千駄木,1,1番線,5,stairs,ALL,3,T_Sendagi_C1,ホーム中央付近,
千代田線,千駄木,-1,2番線,5,stairs,ALL,3,T_Sendagi_C1,ホーム中央付近,
千代田線,西日暮里,1,1番線,10,stairs,ALL,5,T_NishiNippori_C1,北千住寄り改札付近,
千代田線,西日暮里,-1,2番線,10,stairs,ALL,5,T_NishiNippori_C1,北千住寄り改札付近,
千代田線,町屋,1,1番線,5,stairs,ALL,3,T_Machiya_C1,ホーム中央付近,
千代田線,町屋,-1,2番線,5,stairs,ALL,3,T_Machiya_C1,ホーム中央付近,
千代田線,北千住,1,1番線,10,stairs,ALL,5,T_KitaSenju_C1,改札内コンコース,
千代田線,北千住,-1,2番線,10,stairs,ALL,5,T_KitaSenju_C1,改札内コンコース,
有楽町線,和光市,1,1番線,1,stairs,ALL,4,T_Wakoshi_Y1,改札内コンコース,
有楽町線,和光市,-1,2番線,1,stairs,ALL,4,T_Wakoshi_Y1,改札内コンコース,
有楽町線,地下鉄成増,1,1番線,1,stairs,ALL,3,T_CNarimasu_Y1,和光市寄り改札内,
有楽町線,地下鉄成増,-1,2番線,1,stairs,ALL,3,T_CNarimasu_Y1,和光市寄り改札内,
有楽町線,地下鉄赤塚,1,1番線,10,stairs,ALL,3,T_CAkatsuka_Y1,新木場寄り改札内,
有楽町線,地下鉄赤塚,-1,2番線,10,stairs,ALL,3,T_CAkatsuka_Y1,新木場寄り改札内,
有楽町線,平和台,1,1番線,5,stairs,ALL,3,T_Heiwadai_Y1,ホーム中央付近,
有楽町線,平和台,-1,2番線,5,stairs,ALL,3,T_Heiwadai_Y1,ホーム中央付近,
有楽町線,氷川台,1,1番線,5,stairs,ALL,3,T_Hikawadai_Y1,ホーム中央付近,
有楽町線,氷川台,-1,2番線,5,stairs,ALL,3,T_Hikawadai_Y1,ホーム中央付近,
有楽町線,小竹向原,1,1番線,5,stairs,ALL,4,T_KotakeM_Y1,ホーム中央付近,
有楽町線,小竹向原,-1,2番線,5,stairs,ALL,4,T_KotakeM_Y1,ホーム中央付近,
有楽町線,千川,1,1番線,5,stairs,ALL,3,T_Senkawa_Y1,ホーム中央付近,
有楽町線,千川,-1,2番線,5,stairs,ALL,3,T_Senkawa_Y1,ホーム中央付近,
有楽町線,要町,1,1番線,5,stairs,ALL,3,T_Kanamecho_Y1,ホーム中央付近,
有楽町線,要町,-1,2番線,5,stairs,ALL,3,T_Kanamecho_Y1,ホーム中央付近,
有楽町線,池袋,1,1番線,5,stairs,ALL,5,T_Ikebukuro_Y2,有楽町線側改札内,
有楽町線,池袋,-1,2番線,5,stairs,ALL,5,T_Ikebukuro_Y2,有楽町線側改札内,
有楽町線,東池袋,1,1番線,5,stairs,ALL,3,T_HigashiIkebukuro_Y1,ホーム中央付近,
有楽町線,東池袋,-1,2番線,5,stairs,ALL,3,T_HigashiIkebukuro_Y1,ホーム中央付近,
有楽町線,護国寺,1,1番線,5,stairs,ALL,3,T_Gokokuji_Y1,ホーム中央付近,
有楽町線,護国寺,-1,2番線,5,stairs,ALL,3,T_Gokokuji_Y1,ホーム中央付近,
有楽町線,江戸川橋,1,1番線,5,stairs,ALL,3,T_Edogawabashi_Y1,ホーム中央付近,
有楽町線,江戸川橋,-1,2番線,5,stairs,ALL,3,T_Edogawabashi_Y1,ホーム中央付近,
有楽町線,飯田橋,1,1番線,10,stairs,ALL,5,T_Iidabashi_Y2,他線連絡通路付近,
有楽町線,飯田橋,-1,2番線,10,stairs,ALL,5,T_Iidabashi_Y2,他線連絡通路付近,
有楽町線,市ケ谷,1,1番線,5,stairs,ALL,5,T_Ichigaya_Y1,ホーム中央付近,
有楽町線,市ケ谷,-1,2番線,5,stairs,ALL,5,T_Ichigaya_Y1,ホーム中央付近,
有楽町線,麹町,1,1番線,5,stairs,ALL,3,T_Kojimachi_Y1,ホーム中央付近,
有楽町線,麹町,-1,2番線,5,stairs,ALL,3,T_Kojimachi_Y1,ホーム中央付近,
有楽町線,永田町,1,1番線,10,stairs,ALL,5,T_Nagatacho_Y1,半蔵門線連絡通路付近,
有楽町線,永田町,-1,2番線,10,stairs,ALL,5,T_Nagatacho_Y1,半蔵門線連絡通路付近,
有楽町線,桜田門,1,1番線,5,stairs,ALL,3,T_Sakuradamon_Y1,ホーム中央付近,
有楽町線,桜田門,-1,2番線,5,stairs,ALL,3,T_Sakuradamon_Y1,ホーム中央付近,
有楽町線,有楽町,1,1番線,5,stairs,ALL,5,T_Yurakucho_Y1,ホーム中央付近,
有楽町線,有楽町,-1,2番線,5,stairs,ALL,5,T_Yurakucho_Y1,ホーム中央付近,
有楽町線,銀座一丁目,1,1番線,5,stairs,ALL,4,T_Ginza1_Y1,ホーム中央付近,
有楽町線,銀座一丁目,-1,2番線,5,stairs,ALL,4,T_Ginza1_Y1,ホーム中央付近,
有楽町線,新富町,1,1番線,5,stairs,ALL,3,T_Shintomicho_Y1,ホーム中央付近,
有楽町線,新富町,-1,2番線,5,stairs,ALL,3,T_Shintomicho_Y1,ホーム中央付近,
有楽町線,月島,1,1番線,5,stairs,ALL,4,T_Tsukishima_Y1,ホーム中央付近,
